Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Ana Cecília,tvui,playback,,,2023-04-15 05:48:02
Ana Cecília,tvui,playback,,,2023-04-15 05:47:57
Ana Cecília,tvui,postPlay,,,2023-04-15 05:47:57
Ana Cecília,tvui,playback,,,2023-04-15 05:00:22
Ana Cecília,tvui,movieDetails,,,2023-04-15 05:00:22
Ana Cecília,tvui,browseTitles,,,2023-04-15 05:00:20
Ana Cecília,tvui,movieDetails,,,2023-04-15 05:00:20
Ana Cecília,tvui,profilesGate,,,2023-04-15 05:00:10
Ana Cecília,tvui,browseTitles,,,2023-04-15 05:00:10
Ana Cecília,tvui,profilesGate,,,2023-04-15 04:59:55
Ana Cecília,tvui,screenSaver,,,2023-04-14 10:21:20
Ana Cecília,tvui,profilesGate,,,2023-04-13 23:44:58
Ana Cecília,tvui,movieDetails,,,2023-04-13 23:44:58
Ana Cecília,tvui,screenSaver,,,2023-04-13 10:58:10
Ana Cecília,tvui,screenSaver,,,2023-04-13 10:58:10
Ana Cecília,tvui,profilesGate,,,2023-04-13 10:58:10
Ana Cecília,tvui,screenSaver,,,2023-04-13 06:13:16
Ana Cecília,tvui,profilesGate,,,2023-04-13 06:13:16
Ana Cecília,tvui,screenSaver,,,2023-04-13 06:13:16
Ana Cecília,tvui,profilesGate,,,2023-04-13 06:13:16
Ana Cecília,tvui,movieDetails,,,2023-04-13 05:50:59
Ana Cecília,tvui,screenSaver,,,2023-04-13 05:50:59
Ana Cecília,tvui,playback,,,2023-04-13 05:45:59
Ana Cecília,tvui,movieDetails,,,2023-04-13 05:45:59
Ana Cecília,tvui,movieDetails,,,2023-04-13 05:18:20
Ana Cecília,tvui,screenSaver,,,2023-04-13 05:18:20
Ana Cecília,tvui,movieDetails,,,2023-04-13 05:13:20
Ana Cecília,tvui,playback,,,2023-04-13 05:13:20
Ana Cecília,tvui,postPlay,,,2023-04-13 04:45:46
Ana Cecília,tvui,playback,,,2023-04-13 04:45:46
Ana Cecília,tvui,playback,,,2023-04-13 04:45:39
Ana Cecília,tvui,postPlay,,,2023-04-13 04:45:39
Ana Cecília,tvui,postPlay,,,2023-04-13 04:13:14
Ana Cecília,tvui,playback,,,2023-04-13 04:13:14
Ana Cecília,tvui,postPlay,,,2023-04-13 04:13:09
Ana Cecília,tvui,playback,,,2023-04-13 04:13:09
Ana Cecília,tvui,postPlay,,,2023-04-13 04:03:14
Ana Cecília,tvui,playback,,,2023-04-13 04:03:14
Ana Cecília,tvui,playback,,,2023-04-13 04:03:07
Ana Cecília,tvui,postPlay,,,2023-04-13 04:03:07
Ana Cecília,tvui,postPlay,,,2023-04-13 03:47:01
Ana Cecília,tvui,playback,,,2023-04-13 03:47:01
Ana Cecília,tvui,playback,,,2023-04-13 03:46:56
Ana Cecília,tvui,postPlay,,,2023-04-13 03:46:56
Ana Cecília,tvui,postPlay,,,2023-04-13 03:22:45
Ana Cecília,tvui,playback,,,2023-04-13 03:22:45
Ana Cecília,tvui,playback,,,2023-04-13 03:22:39
Ana Cecília,tvui,postPlay,,,2023-04-13 03:22:39
Ana Cecília,tvui,postPlay,,,2023-04-13 03:21:09
Ana Cecília,tvui,playback,,,2023-04-13 03:21:09
Ana Cecília,tvui,playback,,,2023-04-13 03:21:01
Ana Cecília,tvui,postPlay,,,2023-04-13 03:21:01
Ana Cecília,tvui,playback,,,2023-04-13 02:55:08
Ana Cecília,tvui,postPlay,,,2023-04-13 02:55:08
Ana Cecília,tvui,postPlay,,,2023-04-13 02:55:03
Ana Cecília,tvui,playback,,,2023-04-13 02:55:03
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:42:45
Ana Cecília,tvui,playback,,,2023-04-13 02:42:45
Ana Cecília,tvui,browseTitles,,,2023-04-13 02:42:44
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:42:44
Ana Cecília,tvui,browseTitles,,,2023-04-13 02:42:39
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:42:39
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:42:33
Ana Cecília,tvui,playback,,,2023-04-13 02:42:33
Ana Cecília,tvui,postPlay,,,2023-04-13 02:39:05
Ana Cecília,tvui,playback,,,2023-04-13 02:39:05
Ana Cecília,tvui,playback,,,2023-04-13 02:39:01
Ana Cecília,tvui,postPlay,,,2023-04-13 02:39:01
Ana Cecília,tvui,profilesGate,,,2023-04-13 02:34:22
Ana Cecília,tvui,profilesGate,,,2023-04-13 02:33:15
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:31:46
Ana Cecília,tvui,playback,,,2023-04-13 02:31:46
Ana Cecília,tvui,browseTitles,,,2023-04-13 02:31:43
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:31:43
Ana Cecília,tvui,profilesGate,,,2023-04-13 02:29:45
Ana Cecília,tvui,browseTitles,,,2023-04-13 02:29:45
Ana Cecília,tvui,profilesGate,,,2023-04-13 02:29:16
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:24:03
Ana Cecília,tvui,playback,,,2023-04-13 02:24:03
Ana Cecília,tvui,browseTitles,,,2023-04-13 02:23:50
Ana Cecília,tvui,movieDetails,,,2023-04-13 02:23:50
Ana Cecília,tvui,browseTitles,,,2023-04-13 02:23:05
Ana Cecília,tvui,profilesGate,,,2023-04-13 02:23:05
Ana Cecília,tvui,playback,,,2023-04-13 01:57:28
Ana Cecília,tvui,movieDetails,,,2023-04-13 01:57:28
Ana Cecília,tvui,playback,,,2023-04-13 01:43:45
Ana Cecília,tvui,postPlay,,,2023-04-13 01:43:45
Ana Cecília,tvui,postPlay,,,2023-04-13 01:43:40
Ana Cecília,tvui,playback,,,2023-04-13 01:43:40
Ana Cecília,tvui,playback,,,2023-04-13 01:19:13
Ana Cecília,tvui,postPlay,,,2023-04-13 01:19:13
Ana Cecília,tvui,postPlay,,,2023-04-13 01:19:10
Ana Cecília,tvui,playback,,,2023-04-13 01:19:10
Ana Cecília,tvui,movieDetails,,,2023-04-13 01:15:56
Ana Cecília,tvui,playback,,,2023-04-13 01:15:56
Ana Cecília,tvui,browseTitles,,,2023-04-13 01:15:54
Ana Cecília,tvui,movieDetails,,,2023-04-13 01:15:54
Ana Cecília,tvui,profilesGate,,,2023-04-13 01:15:46
Ana Cecília,tvui,browseTitles,,,2023-04-13 01:15:46
Ana Cecília,tvui,postPlay,,,2023-04-12 04:52:20
Ana Cecília,tvui,playback,,,2023-04-12 04:52:20
Ana Cecília,tvui,playback,,,2023-04-12 04:52:12
Ana Cecília,tvui,postPlay,,,2023-04-12 04:52:12
Ana Cecília,tvui,movieDetails,,,2023-04-12 04:10:08
Ana Cecília,tvui,playback,,,2023-04-12 04:10:08
Ana Cecília,tvui,browseTitles,,,2023-04-12 04:10:03
Ana Cecília,tvui,movieDetails,,,2023-04-12 04:10:03
Ana Cecília,tvui,profilesGate,,,2023-04-12 04:09:45
Ana Cecília,tvui,browseTitles,,,2023-04-12 04:09:45
Ana Cecília,tvui,screenSaver,,,2023-04-11 15:36:43
Ana Cecília,tvui,screenSaver,,,2023-04-11 15:36:43
Ana Cecília,tvui,profilesGate,,,2023-04-11 15:36:43
Ana Cecília,tvui,profilesGate,,,2023-04-11 15:14:12
Ana Cecília,tvui,screenSaver,,,2023-04-11 15:14:12
Ana Cecília,tvui,postPlay,,,2023-04-11 06:38:49
Ana Cecília,tvui,screenSaver,,,2023-04-11 06:38:49
Ana Cecília,tvui,playback,,,2023-04-11 06:29:28
Ana Cecília,tvui,postPlay,,,2023-04-11 06:29:28
Ana Cecília,tvui,movieDetails,,,2023-04-11 05:04:51
Ana Cecília,tvui,playback,,,2023-04-11 05:04:51
Ana Cecília,tvui,browseTitles,,,2023-04-11 05:04:18
Ana Cecília,tvui,movieDetails,,,2023-04-11 05:04:18
Ana Cecília,tvui,browseTitles,,,2023-04-11 05:03:54
Ana Cecília,tvui,profilesGate,,,2023-04-11 05:03:54
Ana Cecília,tvui,movieDetails,,,2023-04-10 16:13:16
Ana Cecília,tvui,playback,,,2023-04-10 16:13:16
Ana Cecília,tvui,episodesSelector,,,2023-04-10 15:45:14
Ana Cecília,tvui,playback,,,2023-04-10 15:45:14
Ana Cecília,tvui,movieDetails,,,2023-04-10 15:44:52
Ana Cecília,tvui,episodesSelector,,,2023-04-10 15:44:52
Ana Cecília,tvui,playback,,,2023-04-10 15:44:33
Ana Cecília,tvui,movieDetails,,,2023-04-10 15:44:33
Ana Cecília,tvui,postPlay,,,2023-04-10 15:41:33
Ana Cecília,tvui,playback,,,2023-04-10 15:41:33
Ana Cecília,tvui,playback,,,2023-04-10 15:41:22
Ana Cecília,tvui,postPlay,,,2023-04-10 15:41:22
Ana Cecília,tvui,movieDetails,,,2023-04-10 15:14:34
Ana Cecília,tvui,playback,,,2023-04-10 15:14:34
Ana Cecília,tvui,browseTitles,,,2023-04-10 15:14:06
Ana Cecília,tvui,movieDetails,,,2023-04-10 15:14:06
Ana Cecília,tvui,search,,,2023-04-10 15:13:47
Ana Cecília,tvui,browseTitles,,,2023-04-10 15:13:47
Ana Cecília,tvui,movieDetails,,,2023-04-10 15:13:37
Ana Cecília,tvui,search,,,2023-04-10 15:13:37
Ana Cecília,tvui,postPlay,,,2023-04-10 15:13:24
Ana Cecília,tvui,movieDetails,,,2023-04-10 15:13:24
Ana Cecília,tvui,screenSaver,,,2023-04-10 15:13:20
Ana Cecília,tvui,postPlay,,,2023-04-10 15:13:20
Ana Cecília,tvui,postPlay,,,2023-04-10 14:57:18
Ana Cecília,tvui,screenSaver,,,2023-04-10 14:57:18
Ana Cecília,tvui,playback,,,2023-04-10 14:47:01
Ana Cecília,tvui,postPlay,,,2023-04-10 14:47:01
Ana Cecília,tvui,movieDetails,,,2023-04-10 13:09:30
Ana Cecília,tvui,playback,,,2023-04-10 13:09:30
Ana Cecília,tvui,search,,,2023-04-10 13:08:54
Ana Cecília,tvui,movieDetails,,,2023-04-10 13:08:54
Ana Cecília,tvui,search,,,2023-04-10 13:08:18
Ana Cecília,tvui,browseTitles,,,2023-04-10 13:08:18
Ana Cecília,tvui,postPlay,,,2023-04-10 13:08:03
Ana Cecília,tvui,browseTitles,,,2023-04-10 13:08:03
Ana Cecília,tvui,profilesGate,,,2023-04-10 13:07:53
Ana Cecília,tvui,postPlay,,,2023-04-10 13:07:53
Ana Cecília,tvui,exitDialog,,,2023-04-10 13:07:48
Ana Cecília,tvui,profilesGate,,,2023-04-10 13:07:48
Ana Cecília,tvui,screenSaver,,,2023-04-10 13:07:43
Ana Cecília,tvui,screenSaver,,,2023-04-10 13:07:43
Ana Cecília,tvui,exitDialog,,,2023-04-10 13:07:43
Ana Cecília,tvui,postPlay,,,2023-04-10 05:50:15
Ana Cecília,tvui,screenSaver,,,2023-04-10 05:50:15
Ana Cecília,tvui,playback,,,2023-04-10 05:38:49
Ana Cecília,tvui,postPlay,,,2023-04-10 05:38:49
Ana Cecília,tvui,browseTitles,,,2023-04-10 03:20:10
Ana Cecília,tvui,playback,,,2023-04-10 03:20:10
Ana Cecília,tvui,browseTitles,,,2023-04-10 03:19:51
Ana Cecília,tvui,profilesGate,,,2023-04-10 03:19:51
Ana Cecília,tvui,screenSaver,,,2023-04-09 10:15:17
Ana Cecília,tvui,screenSaver,,,2023-04-09 10:15:17
Ana Cecília,tvui,profilesGate,,,2023-04-09 10:15:17
Ana Cecília,tvui,postPlay,,,2023-04-09 05:20:26
Ana Cecília,tvui,screenSaver,,,2023-04-09 05:20:26
Ana Cecília,tvui,playback,,,2023-04-09 05:10:13
Ana Cecília,tvui,postPlay,,,2023-04-09 05:10:13
Ana Cecília,tvui,playback,,,2023-04-09 03:52:47
Ana Cecília,tvui,movieDetails,,,2023-04-09 03:52:47
Ana Cecília,tvui,movieDetails,,,2023-04-09 03:52:37
Ana Cecília,tvui,browseTitles,,,2023-04-09 03:52:37
Ana Cecília,tvui,browseTitles,,,2023-04-09 03:51:20
Ana Cecília,tvui,profilesGate,,,2023-04-09 03:51:20
Ana Cecília,tvui,screenSaver,,,2023-04-08 08:49:24
Ana Cecília,tvui,screenSaver,,,2023-04-08 08:49:24
Ana Cecília,tvui,profilesGate,,,2023-04-08 08:49:24
Ana Cecília,tvui,movieDetails,,,2023-04-08 06:56:25
Ana Cecília,tvui,screenSaver,,,2023-04-08 06:56:25
Ana Cecília,tvui,movieDetails,,,2023-04-08 06:51:24
Ana Cecília,tvui,playback,,,2023-04-08 06:51:24
Ana Cecília,tvui,postPlay,,,2023-04-08 05:51:06
Ana Cecília,tvui,playback,,,2023-04-08 05:51:06
Ana Cecília,tvui,playback,,,2023-04-08 05:50:59
Ana Cecília,tvui,postPlay,,,2023-04-08 05:50:59
Ana Cecília,tvui,postPlay,,,2023-04-08 05:29:13
Ana Cecília,tvui,playback,,,2023-04-08 05:29:13
Ana Cecília,tvui,playback,,,2023-04-08 05:29:05
Ana Cecília,tvui,postPlay,,,2023-04-08 05:29:05
Ana Cecília,tvui,postPlay,,,2023-04-08 05:07:17
Ana Cecília,tvui,playback,,,2023-04-08 05:07:17
Ana Cecília,tvui,playback,,,2023-04-08 05:07:10
Ana Cecília,tvui,postPlay,,,2023-04-08 05:07:10
Ana Cecília,tvui,playback,,,2023-04-08 04:45:28
Ana Cecília,tvui,postPlay,,,2023-04-08 04:45:28
Ana Cecília,tvui,playback,,,2023-04-08 04:45:20
Ana Cecília,tvui,postPlay,,,2023-04-08 04:45:20
Ana Cecília,tvui,postPlay,,,2023-04-08 04:24:05
Ana Cecília,tvui,playback,,,2023-04-08 04:24:05
Ana Cecília,tvui,playback,,,2023-04-08 04:23:58
Ana Cecília,tvui,postPlay,,,2023-04-08 04:23:58
Ana Cecília,tvui,movieDetails,,,2023-04-08 04:06:04
Ana Cecília,tvui,playback,,,2023-04-08 04:06:04
Ana Cecília,tvui,browseTitles,,,2023-04-08 04:05:54
Ana Cecília,tvui,movieDetails,,,2023-04-08 04:05:54
Ana Cecília,tvui,profilesGate,,,2023-04-08 04:05:41
Ana Cecília,tvui,browseTitles,,,2023-04-08 04:05:41
Ana Cecília,tvui,profilesGate,,,2023-04-08 01:47:54
Ana Cecília,tvui,screenSaver,,,2023-04-07 13:56:04
Ana Cecília,tvui,screenSaver,,,2023-04-07 13:56:04
Ana Cecília,tvui,profilesGate,,,2023-04-07 13:56:04
Ana Cecília,tvui,screenSaver,,,2023-04-07 10:25:24
Ana Cecília,tvui,profilesGate,,,2023-04-07 10:25:24
Ana Cecília,tvui,screenSaver,,,2023-04-07 10:25:21
Ana Cecília,tvui,movieDetails,,,2023-04-07 10:21:41
Ana Cecília,tvui,screenSaver,,,2023-04-07 10:21:41
Ana Cecília,tvui,playback,,,2023-04-07 10:16:41
Ana Cecília,tvui,movieDetails,,,2023-04-07 10:16:41
Ana Cecília,tvui,postPlay,,,2023-04-07 09:16:08
Ana Cecília,tvui,playback,,,2023-04-07 09:16:08
Ana Cecília,tvui,playback,,,2023-04-07 09:16:00
Ana Cecília,tvui,postPlay,,,2023-04-07 09:16:00
Ana Cecília,tvui,postPlay,,,2023-04-07 08:33:50
Ana Cecília,tvui,playback,,,2023-04-07 08:33:50
Ana Cecília,tvui,playback,,,2023-04-07 08:33:42
Ana Cecília,tvui,postPlay,,,2023-04-07 08:33:42
Ana Cecília,tvui,postPlay,,,2023-04-07 07:50:04
Ana Cecília,tvui,playback,,,2023-04-07 07:50:04
Ana Cecília,tvui,playback,,,2023-04-07 07:49:55
Ana Cecília,tvui,postPlay,,,2023-04-07 07:49:55
Ana Cecília,tvui,movieDetails,,,2023-04-07 07:07:42
Ana Cecília,tvui,playback,,,2023-04-07 07:07:42
Ana Cecília,tvui,browseTitles,,,2023-04-07 07:07:30
Ana Cecília,tvui,movieDetails,,,2023-04-07 07:07:30
Ana Cecília,tvui,browseTitles,,,2023-04-07 07:06:30
Ana Cecília,tvui,profilesGate,,,2023-04-07 07:06:30
Ana Cecília,tvui,screenSaver,,,2023-04-07 06:53:34
Ana Cecília,tvui,profilesGate,,,2023-04-07 06:53:34
Ana Cecília,tvui,profilesGate,,,2023-04-07 06:53:34
Ana Cecília,tvui,screenSaver,,,2023-04-07 06:53:34
Ana Cecília,tvui,movieDetails,,,2023-04-07 05:58:38
Ana Cecília,tvui,screenSaver,,,2023-04-07 05:58:38
Ana Cecília,tvui,movieDetails,,,2023-04-07 05:53:38
Ana Cecília,tvui,playback,,,2023-04-07 05:53:38
Ana Cecília,tvui,playback,,,2023-04-07 04:53:32
Ana Cecília,tvui,postPlay,,,2023-04-07 04:53:32
Ana Cecília,tvui,playback,,,2023-04-07 04:53:27
Ana Cecília,tvui,postPlay,,,2023-04-07 04:53:27
Ana Cecília,tvui,postPlay,,,2023-04-07 04:23:29
Ana Cecília,tvui,playback,,,2023-04-07 04:23:29
Ana Cecília,tvui,playback,,,2023-04-07 04:23:23
Ana Cecília,tvui,postPlay,,,2023-04-07 04:23:23
Ana Cecília,tvui,postPlay,,,2023-04-07 03:56:08
Ana Cecília,tvui,playback,,,2023-04-07 03:56:08
Ana Cecília,tvui,playback,,,2023-04-07 03:56:03
Ana Cecília,tvui,postPlay,,,2023-04-07 03:56:03
Ana Cecília,tvui,postPlay,,,2023-04-07 03:27:52
Ana Cecília,tvui,playback,,,2023-04-07 03:27:52
Ana Cecília,tvui,playback,,,2023-04-07 03:27:47
Ana Cecília,tvui,postPlay,,,2023-04-07 03:27:47
Ana Cecília,tvui,profilesGate,,,2023-04-07 02:58:09
Ana Cecília,tvui,browseTitles,,,2023-04-07 02:58:09
Ana Cecília,tvui,movieDetails,,,2023-04-07 02:58:00
Ana Cecília,tvui,playback,,,2023-04-07 02:58:00
Ana Cecília,tvui,movieDetails,,,2023-04-07 02:57:58
Ana Cecília,tvui,browseTitles,,,2023-04-07 02:57:58
Ana Cecília,tvui,profilesGate,,,2023-04-07 02:57:47
Ana Cecília,tvui,playback,,,2023-04-06 15:16:10
Ana Cecília,tvui,movieDetails,,,2023-04-06 15:16:10
Ana Cecília,tvui,browseTitles,,,2023-04-06 15:16:07
Ana Cecília,tvui,movieDetails,,,2023-04-06 15:16:07
Ana Cecília,tvui,browseTitles,,,2023-04-06 15:15:24
Ana Cecília,tvui,screenSaver,,,2023-04-06 10:32:31
Ana Cecília,tvui,screenSaver,,,2023-04-06 10:32:31
Ana Cecília,tvui,profilesGate,,,2023-04-06 10:32:31
Ana Cecília,tvui,profilesGate,,,2023-04-06 09:57:29
Ana Cecília,tvui,screenSaver,,,2023-04-06 09:57:29
Ana Cecília,tvui,postPlay,,,2023-04-06 01:37:40
Ana Cecília,tvui,screenSaver,,,2023-04-06 01:37:40
Ana Cecília,tvui,playback,,,2023-04-06 01:25:52
Ana Cecília,tvui,postPlay,,,2023-04-06 01:25:52
Ana Cecília,tvui,postPlay,,,2023-04-06 00:55:31
Ana Cecília,tvui,playback,,,2023-04-06 00:55:31
Ana Cecília,tvui,playback,,,2023-04-06 00:55:23
Ana Cecília,tvui,postPlay,,,2023-04-06 00:55:23
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:26:53
Ana Cecília,tvui,playback,,,2023-04-06 00:26:53
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:26:41
Ana Cecília,tvui,postPlay,,,2023-04-06 00:26:41
Ana Cecília,tvui,playback,,,2023-04-06 00:26:40
Ana Cecília,tvui,postPlay,,,2023-04-06 00:26:40
Ana Cecília,tvui,episodesSelector,,,2023-04-06 00:23:59
Ana Cecília,tvui,playback,,,2023-04-06 00:23:59
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:23:25
Ana Cecília,tvui,episodesSelector,,,2023-04-06 00:23:25
Ana Cecília,tvui,browseTitles,,,2023-04-06 00:23:12
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:23:12
Ana Cecília,tvui,profilesGate,,,2023-04-06 00:22:59
Ana Cecília,tvui,browseTitles,,,2023-04-06 00:22:59
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:17:42
Ana Cecília,tvui,playback,,,2023-04-06 00:17:42
Ana Cecília,tvui,browseTitles,,,2023-04-06 00:17:09
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:17:09
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:16:33
Ana Cecília,tvui,browseTitles,,,2023-04-06 00:16:33
Ana Cecília,tvui,playback,,,2023-04-06 00:15:15
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:15:15
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:12:32
Ana Cecília,tvui,playback,,,2023-04-06 00:12:32
Ana Cecília,tvui,browseTitles,,,2023-04-06 00:11:51
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:11:51
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:10:46
Ana Cecília,tvui,browseTitles,,,2023-04-06 00:10:46
Ana Cecília,tvui,postPlay,,,2023-04-06 00:10:23
Ana Cecília,tvui,movieDetails,,,2023-04-06 00:10:23
Ana Cecília,tvui,profilesGate,,,2023-04-06 00:10:13
Ana Cecília,tvui,postPlay,,,2023-04-06 00:10:13
Ana Cecília,tvui,screenSaver,,,2023-04-06 00:10:10
Ana Cecília,tvui,screenSaver,,,2023-04-06 00:10:10
Ana Cecília,tvui,profilesGate,,,2023-04-06 00:10:10
Ana Cecília,tvui,postPlay,,,2023-04-05 23:07:36
Ana Cecília,tvui,screenSaver,,,2023-04-05 23:07:36
Ana Cecília,tvui,playback,,,2023-04-05 22:53:22
Ana Cecília,tvui,postPlay,,,2023-04-05 22:53:22
Ana Cecília,tvui,movieDetails,,,2023-04-05 21:07:44
Ana Cecília,tvui,playback,,,2023-04-05 21:07:44
Ana Cecília,tvui,browseTitles,,,2023-04-05 21:07:37
Ana Cecília,tvui,movieDetails,,,2023-04-05 21:07:37
Ana Cecília,tvui,profilesGate,,,2023-04-05 21:04:35
Ana Cecília,tvui,browseTitles,,,2023-04-05 21:04:35
Ana Cecília,tvui,screenSaver,,,2023-04-05 10:27:42
Ana Cecília,tvui,profilesGate,,,2023-04-05 07:55:18
Ana Cecília,tvui,screenSaver,,,2023-04-05 07:55:18
Ana Cecília,tvui,profilesGate,,,2023-04-05 07:55:18
Ana Cecília,tvui,screenSaver,,,2023-04-05 07:55:18
Ana Cecília,tvui,movieDetails,,,2023-04-05 07:00:23
Ana Cecília,tvui,screenSaver,,,2023-04-05 07:00:23
Ana Cecília,tvui,movieDetails,,,2023-04-05 06:55:23
Ana Cecília,tvui,playback,,,2023-04-05 06:55:23
Ana Cecília,tvui,postPlay,,,2023-04-05 05:55:17
Ana Cecília,tvui,playback,,,2023-04-05 05:55:17
Ana Cecília,tvui,playback,,,2023-04-05 05:55:11
Ana Cecília,tvui,postPlay,,,2023-04-05 05:55:11
Ana Cecília,tvui,postPlay,,,2023-04-05 05:30:39
Ana Cecília,tvui,playback,,,2023-04-05 05:30:39
Ana Cecília,tvui,playback,,,2023-04-05 05:30:34
Ana Cecília,tvui,postPlay,,,2023-04-05 05:30:34
Ana Cecília,tvui,postPlay,,,2023-04-05 05:06:04
Ana Cecília,tvui,playback,,,2023-04-05 05:06:04
Ana Cecília,tvui,postPlay,,,2023-04-05 05:05:59
Ana Cecília,tvui,playback,,,2023-04-05 05:05:59
Ana Cecília,tvui,postPlay,,,2023-04-05 04:36:46
Ana Cecília,tvui,playback,,,2023-04-05 04:36:46
Ana Cecília,tvui,postPlay,,,2023-04-05 04:36:41
Ana Cecília,tvui,playback,,,2023-04-05 04:36:41
Ana Cecília,tvui,movieDetails,,,2023-04-05 03:55:11
Ana Cecília,tvui,playback,,,2023-04-05 03:55:11
Ana Cecília,tvui,browseTitles,,,2023-04-05 03:55:08
Ana Cecília,tvui,movieDetails,,,2023-04-05 03:55:08
Ana Cecília,tvui,browseTitles,,,2023-04-05 03:54:55
Ana Cecília,tvui,profilesGate,,,2023-04-05 03:54:55
Ana Cecília,tvui,profilesGate,,,2023-04-05 03:54:52
Ana Cecília,tvui,postPlay,,,2023-04-05 01:38:29
Ana Cecília,tvui,playback,,,2023-04-05 01:38:29
Ana Cecília,tvui,playback,,,2023-04-05 01:38:21
Ana Cecília,tvui,postPlay,,,2023-04-05 01:38:21
Ana Cecília,tvui,postPlay,,,2023-04-05 01:16:37
Ana Cecília,tvui,playback,,,2023-04-05 01:16:37
Ana Cecília,tvui,playback,,,2023-04-05 01:16:29
Ana Cecília,tvui,postPlay,,,2023-04-05 01:16:29
Ana Cecília,tvui,episodesSelector,,,2023-04-05 00:55:08
Ana Cecília,tvui,playback,,,2023-04-05 00:55:08
Ana Cecília,tvui,movieDetails,,,2023-04-05 00:54:27
Ana Cecília,tvui,episodesSelector,,,2023-04-05 00:54:27
Ana Cecília,tvui,browseTitles,,,2023-04-05 00:54:13
Ana Cecília,tvui,movieDetails,,,2023-04-05 00:54:13
Ana Cecília,tvui,profilesGate,,,2023-04-05 00:53:13
Ana Cecília,tvui,browseTitles,,,2023-04-05 00:53:13
Ana Cecília,tvui,screenSaver,,,2023-04-04 08:02:23
Ana Cecília,tvui,screenSaver,,,2023-04-04 08:02:23
Ana Cecília,tvui,profilesGate,,,2023-04-04 08:02:23
Ana Cecília,tvui,movieDetails,,,2023-04-04 06:54:35
Ana Cecília,tvui,screenSaver,,,2023-04-04 06:54:35
Ana Cecília,tvui,playback,,,2023-04-04 06:49:36
Ana Cecília,tvui,movieDetails,,,2023-04-04 06:49:36
Ana Cecília,tvui,postPlay,,,2023-04-04 05:49:22
Ana Cecília,tvui,playback,,,2023-04-04 05:49:22
Ana Cecília,tvui,playback,,,2023-04-04 05:49:13
Ana Cecília,tvui,postPlay,,,2023-04-04 05:49:13
Ana Cecília,tvui,postPlay,,,2023-04-04 05:22:59
Ana Cecília,tvui,playback,,,2023-04-04 05:22:59
Ana Cecília,tvui,playback,,,2023-04-04 05:22:52
Ana Cecília,tvui,postPlay,,,2023-04-04 05:22:52
Ana Cecília,tvui,postPlay,,,2023-04-04 04:58:37
Ana Cecília,tvui,playback,,,2023-04-04 04:58:37
Ana Cecília,tvui,playback,,,2023-04-04 04:58:29
Ana Cecília,tvui,postPlay,,,2023-04-04 04:58:29
Ana Cecília,tvui,postPlay,,,2023-04-04 04:30:54
Ana Cecília,tvui,playback,,,2023-04-04 04:30:54
Ana Cecília,tvui,playback,,,2023-04-04 04:30:47
Ana Cecília,tvui,postPlay,,,2023-04-04 04:30:47
Ana Cecília,tvui,movieDetails,,,2023-04-04 04:04:41
Ana Cecília,tvui,playback,,,2023-04-04 04:04:41
Ana Cecília,tvui,movieDetails,,,2023-04-04 04:04:29
Ana Cecília,tvui,playback,,,2023-04-04 04:04:29
Ana Cecília,tvui,postPlay,,,2023-04-04 03:32:38
Ana Cecília,tvui,playback,,,2023-04-04 03:32:38
Ana Cecília,tvui,playback,,,2023-04-04 03:32:31
Ana Cecília,tvui,postPlay,,,2023-04-04 03:32:31
Ana Cecília,tvui,postPlay,,,2023-04-04 03:07:48
Ana Cecília,tvui,playback,,,2023-04-04 03:07:48
Ana Cecília,tvui,playback,,,2023-04-04 03:07:40
Ana Cecília,tvui,postPlay,,,2023-04-04 03:07:40
Ana Cecília,tvui,postPlay,,,2023-04-04 02:37:39
Ana Cecília,tvui,playback,,,2023-04-04 02:37:39
Ana Cecília,tvui,playback,,,2023-04-04 02:37:32
Ana Cecília,tvui,postPlay,,,2023-04-04 02:37:32
Ana Cecília,tvui,postPlay,,,2023-04-04 02:07:43
Ana Cecília,tvui,playback,,,2023-04-04 02:07:43
Ana Cecília,tvui,playback,,,2023-04-04 02:07:35
Ana Cecília,tvui,postPlay,,,2023-04-04 02:07:35
Ana Cecília,tvui,movieDetails,,,2023-04-04 01:45:44
Ana Cecília,tvui,playback,,,2023-04-04 01:45:44
